sorted,query,city,name,address,website,email,flagged
true,Soap store,New York,North Shore Farms Whitestone,"153-01 10th Ave, Whitestone, NY 11357, United States",http://northshorefarms.com/,,
true,Soap store,New York,Stop & Shop,"2425 Palmer Ave, New Rochelle, NY 10801, United States",https://stores.stopandshop.com/ny/new-rochelle/2425-palmer-avenue?y_source=1_NDE5NTUxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Jumbo 99 discount Store,"12-42 150th St, Whitestone, NY 11357, United States",,,
true,Soap store,New York,Rite Aid,"158-02 Union Tpke, Flushing, NY 11366, United States",https://www.riteaid.com/locations/ny/flushing/158-02-union-turnpike.html,,
true,Soap store,New York,Angie's General Store,"149-21 41st Ave, Flushing, NY 11354, United States",,,
true,Soap store,New York,BSW Beauty - Jamaica,"161-01 Jamaica Ave, Jamaica, NY 11432, United States",http://instagram.com/bswbeauty,,
true,Soap store,New York,BRS 99C & UP VARIETY STORE INC,"160-15 Hillside Ave., Jamaica, NY 11432, United States",,,
true,Soap store,New York,East Side Grocery,"1422 2nd Ave, New York, NY 10021, United States",https://shopesg.com/,,
true,Soap store,New York,Freshy's Deli & Grocery,"941 Columbus Ave, New York, NY 10025, United States",https://www.grubhub.com/restaurant/freshys-deli--grocery-941-columbus-ave-new-york/309616,,
true,Soap store,New York,Alpak Soap Inc.,"Queens, NY 11385, United States",,,
true,Soap store,New York,Jasmines House of Scents,"514 Nostrand Ave, Brooklyn, NY 11216, United States",,,
true,Soap store,New York,ShopRite of 20th Ave.,"133-11 20th Ave, College Point, NY 11356, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=204,,
true,Soap store,New York,HARLEM FRAGRANCES INC,"2355 Frederick Douglass Blvd, New York, NY 10027, United States",http://harlem-fragrances.com/,,
true,Soap store,New York,Star Perfumes & Gift Co,"1237 Bedford Ave, Brooklyn, NY 11216, United States",,,
true,Soap store,New York,Brooklyn 19 Grocery Store,"793 Utica Ave, Brooklyn, NY 11203, United States",,,
true,Soap store,New York,ShopRite of Gateway Center,"590 Gateway Dr, Brooklyn, NY 11239, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=289,,
true,Soap store,New York,"GRAND CENTRAL TERMINAL, NY","5 Grand Central Terminal, 412 Lexington Ave, New York, NY 10017, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST183&y_source=1_MTM3MjIxMTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,New York,K. Butterfly Essentials,"1915 Nameoke Ave, Far Rockaway, NY 11691, United States",,,
true,Soap store,New York,Young & Aging Skin,"19609 Linden Blvd, St. Albans, NY 11412, United States",https://www.skinesteem.org/store,,
true,Soap store,New York,4 Healthy Minds,"226-19 Merrick Blvd, Springfield Gardens, NY 11413, United States",,,
true,Soap store,New York,Grocery Store,"20101 Linden Blvd # A, Jamaica, NY 11412, United States",,,
true,Soap store,New York,FARMBRIA by FOOD BAZAAR,"217-20 Linden Blvd, Cambria Heights, NY 11411, United States",https://www.foodbazaar.com/find-your-store/,,
true,Soap store,New York,Deli Grocery Store,"19020 Hillside Ave., Hollis, NY 11423, United States",,,
true,Soap store,New York,VEGA CONVENIENT STORE INC,"232 W Park Ave, Long Beach, NY 11561, United States",,,
true,Soap store,New York,Stop & Shop,"134-40 Springfield Blvd, Springfield Gardens, NY 11413, United States",https://stores.stopandshop.com/ny/springfield-gardens/134-40-springfield-blvd?y_source=1_NDE5NTM1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Mimi’s Ecowas African Store,"107-61 Sutphin Blvd, Jamaica, NY 11435, United States",,,
true,Soap store,New York,Deli & Grocery Store,"14716 Rockaway Blvd, South Ozone Park, NY 11436, United States",,,
true,Soap store,New York,KG Discount Store,"71-55 Kissena Blvd, Flushing, NY 11367, United States",,,
true,Soap store,New York,STORE,"125-07 Merrick Blvd, Jamaica, NY 11434, United States",,,
true,Soap store,New York,Shop Glatt Mart Kosher,"172 E Park Ave, Long Beach, NY 11561, United States",,,
true,Soap store,New York,Super Deal Stores,"25301 Rockaway Blvd #9, Jamaica, NY 11422, United States",,,
true,Soap store,New York,S & A Stores Inc,"21705 Jamaica Ave, Jamaica, NY 11428, United States",,,
true,Soap store,New York,Sahara International Shop,"142-60 Rockaway Blvd, Queens, NY 11436, United States",https://saharashops.com/,,
true,Soap store,New York,Elmont Discount Department Store,"485 Hempstead Turnpike, Elmont, NY 11003, United States",http://www.elmontdiscount.com/,,
true,Soap store,New York,Fountain Roots,"not disclosed, Yonkers, NY 10704, United States",https://fountainroots.com/,,
true,Soap store,New York,Stop & Shop,"65 Shore Rd, Port Washington, NY 11050, United States",https://stores.stopandshop.com/ny/port-washington/65-shore-road?y_source=1_NDE5NTc2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,ShopRite of Tuckahoe,"278 Tuckahoe Rd, Yonkers, NY 10710, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=275,,
true,Soap store,New York,Yan Grocery Store Corporation,"3945 Carpenter Ave, Bronx, NY 10466, United States",,,
true,Soap store,New York,Archer Convenience Store,"1501 White Plains Rd #4105, Bronx, NY 10462, United States",,,
true,Soap store,New York,Teamo convenience store,"3500 White Plains Rd, Bronx, NY 10467, United States",,,
true,Soap store,New York,Ekiti-Kete African Caribbean Supermarket Store,"2700 Williamsbridge Rd, Bronx, NY 10469, United States",,,
true,Soap store,New York,ShopRite of Scarsdale,"955 Central Park Ave, Scarsdale, NY 10583, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=290,,
true,Soap store,New York,S & A Stores Inc,"2147 White Plains Rd, Bronx, NY 10462, United States",,,
true,Soap store,New York,ShopRite of Bruckner Blvd,"1994 Bruckner Blvd, Bronx, NY 10473, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=102,,
true,Soap store,New York,99¢ Super Store,"4148 White Plains Rd, Bronx, NY 10466, United States",,,
true,Soap store,New York,Stop & Shop,"2136 Bartow Ave, Bronx, NY 10475, United States",https://stores.stopandshop.com/ny/bronx/2136-bartow-ave?y_source=1_NDE5NTQ3OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,FOOD BAZAAR,"1 Bogopa Plaza, Mt Vernon, NY 10550, United States",https://www.foodbazaar.com/find-your-store/,,
true,Soap store,New York,Stop & Shop,"111 Vredenburgh Ave, Yonkers, NY 10704, United States",https://stores.stopandshop.com/ny/yonkers/111-vredenburgh-avenue?y_source=1_NDE5NTMxNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Wegmans,"106 Corporate Park Dr, Harrison, NY 10604, United States",https://www.wegmans.com/stores/harrison-ny/?cid=GMB_Wegmans_2024:aw:ow:gb:gb:ao::,,
true,Soap store,New York,Jj Grocery Store,"1541 Rosedale Ave, Bronx, NY 10460, United States",,,
true,Soap store,New York,C S Ninety Nine Cents Store,"368 E Gun Hill Rd, Bronx, NY 10467, United States",http://instagram.com/cs99centstore,,
true,Soap store,New York,O'neills Country store,"346 Mamaroneck Ave, Mamaroneck, NY 10543, United States",,,
true,Soap store,New York,Family Values Discount Store,"3449 Boston Rd, Bronx, NY 10469, United States",,,
true,Soap store,New York,Stop & Shop,"1326 W Boston Post Rd, Mamaroneck, NY 10543, United States",https://stores.stopandshop.com/ny/mamaroneck/1326-w-boston-post-road?y_source=1_NDE5NTM1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Dollar Link Store,"4707 White Plains Rd, Bronx, NY 10470, United States",,,
true,Soap store,New York,Via Brasil Store,"116 N Main St, Port Chester, NY 10573, United States",,,
true,Soap store,New York,Super Store (99¢ & More),"1001 Morris Park Ave, Bronx, NY 10462, United States",,,
true,Soap store,New York,Pop Soap,"401 Franklin St, Houston, TX 77201, United States",http://www.popsoapshop.com/,,
true,Soap store,New York,Stop & Shop,"670 N Broadway, White Plains, NY 10603, United States",https://stores.stopandshop.com/ny/white-plains/670-north-broadway?y_source=1_NDE5NTc3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Stop & Shop,"154 Westchester Ave, White Plains, NY 10604, United States",https://stores.stopandshop.com/ny/white-plains/154-westchester-avenue?y_source=1_NDE5NTM5MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,20 20 Market Smoke shop,"279 S Fulton Ave, Mt Vernon, NY 10553, United States",,,
true,Soap store,New York,ShopRite of White Plains,"13 City Pl, White Plains, NY 10601, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=231,,
true,Soap store,New York,ShopRite of Northvale,"246 Livingston St, Northvale, NJ 07647, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=153,,
true,Soap store,New York,Stop & Shop,"25 Waterfront Pl, Port Chester, NY 10573, United States",https://stores.stopandshop.com/ny/port-chester/25-waterfront-place?y_source=1_NDE5NTUzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Waterfront On The Go,"37 Main St, Yonkers, NY 10701, United States",,,
true,Soap store,New York,Natural&Beyond,"11 N Broadway, Yonkers, NY 10701, United States",,,
true,Soap store,New York,"Buff City Soap - Mohegan Lake, Cortlandt Crossing","3150 E Main St Suite 300, Mohegan Lake, NY 10547, United States",https://buffcitysoap.com/,,
true,Soap store,New York,Kohl's,"431 Boston Post Rd, Port Chester, NY 10573, United States",https://www.kohls.com/stores/ny/portchester-397.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,,
true,Soap store,New York,Rx Beauty Bar,"151 E Post Rd, White Plains, NY 10601, United States",https://www.instagram.com/rxbeautybar/,,
true,Soap store,New York,ShopRite of Englewood,"40 Nathaniel Pl, Englewood, NJ 07631, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=169,,
true,Soap store,New York,ShopRite of New Rochelle,"8 Palmer Ave, New Rochelle, NY 10801, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=293,,
true,Soap store,New York,Super 99¢ Discount Store,"7 Palisade Ave, Yonkers, NY 10701, United States",,,
true,Soap store,New York,Stop & Shop,"610 White Plains Rd, Tarrytown, NY 10591, United States",https://stores.stopandshop.com/ny/tarrytown/610-white-plains-rd?y_source=1_NDE5NTc1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,S & A Stores Inc,"10 S Broadway, Yonkers, NY 10701, United States",,,
true,Soap store,New York,La Mixteca Poblana Deli Grocery,"176 Willow St, Yonkers, NY 10701, United States",https://www.facebook.com/LaMixtecaPoblanaDeliGrocery/,,
true,Soap store,New York,Bloomingdale's,"175 Bloomingdale Rd, White Plains, NY 10605, United States",https://www.bloomingdales.com/stores/ny/whiteplains/bloomingdale-road_12.html,,
true,Soap store,New York,The Soap Store,"2501 Sudderth Dr B, Ruidoso, NM 88345, United States",http://www.thesoapstoreruidoso.com/,,
true,Soap store,New York,ShopRite of Greenway Plaza,"25-43 Prospect St, Yonkers, NY 10701, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=279,,
true,Soap store,New York,"La Guadalupe, INC Grocery Store","229 Union Ave, New Rochelle, NY 10801, United States",,,
true,Soap store,New York,Kalliste Soap Shop,"10 Cedar St, Dobbs Ferry, NY 10522, United States",,,
true,Soap store,New York,ShopRite of New Milford,"250 River Rd, New Milford, NJ 07646, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=141,,
true,Soap store,New York,ShopRite of Hackensack,"500 S River St, Hackensack, NJ 07601, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=134,,
true,Soap store,New York,King store corp,"117 W Kingsbridge Rd, Bronx, NY 10468, United States",,,
true,Soap store,New York,La Bonita Grocery Store,"231 E 183rd St, Bronx, NY 10458, United States",,,
true,Soap store,New York,"RIVERSIDE SQUARE, NJ","One Riverside Square Mall, Hackensack, NJ 07601, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST145&y_source=1_MTM3MjIwMjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,New York,Original Botanica,"2486 Webster Ave, Bronx, NY 10458, United States",http://www.originalbotanica.com/,,
true,Soap store,New York,Paya Deli Grocery Corp,"2587 Jerome Ave, Bronx, NY 10468, United States",,,
true,Soap store,New York,The Paper Store,"700 Paramus Park Ste 1378, Paramus, NJ 07652, United States",https://locations.thepaperstore.com/paramus-1378-paramus-park-07652,,
true,Soap store,New York,Miss A Beauty Supply,"612 E 187th St, Bronx, NY 10458, United States",https://missabeautysupply.com/,,
true,Soap store,New York,C & T Deli Grocery Store,"2275 Washington Ave, Bronx, NY 10457, United States",,,
true,Soap store,New York,Star Candle Co,"300 Industrial Ave, Ridgefield Park, NJ 07660, United States",http://www.starcandle.com/,,
true,Soap store,New York,Emerald Food Store,"2711 Briggs Ave, Bronx, NY 10458, United States",,,
true,Soap store,New York,Discount Central Store,"5622 Broadway, Bronx, NY 10463, United States",,,
true,Soap store,New York,L'OCCITANE EN PROVENCE,"One Garden State Plaza, Paramus, NJ 07652, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST306&y_source=1_MTM3MjIxNDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,New York,GOOD VALUE (99¢ STORE),"105 E 183rd St, Bronx, NY 10453, United States",,,
true,Soap store,New York,New Way Grocery Store,"2837 Grand Concourse, Bronx, NY 10468, United States",,,
true,Soap store,New York,Fordham 99 Discount Store,"66 W Fordham Rd, Bronx, NY 10468, United States",,,
true,Soap store,New York,Diptyque Madison,"971 Madison Ave, New York, NY 10021, United States",https://stores.diptyqueparis.com/en/diptyque-madison,,
true,Soap store,New York,African & Caribbean Market,"403 W 145th St, New York, NY 10031, United States",,,
true,Soap store,New York,"MADISON ,NY","1046 Madison Avenue, E 80th St, New York, NY 10075, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST001&y_source=1_MTM3MjIwMTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,New York,Special Touch Beauty Supply,"320 E 149th St, Bronx, NY 10451, United States",,,
true,Soap store,New York,Exotic Fragrances Inc,"1645 Lexington Ave, New York, NY 10029, United States",http://www.exoticfragrances.com/,,
true,Soap store,New York,K'Lacquer,"2472 Adam Clayton Powell Jr Blvd, New York, NY 10030, United States",https://www.klacquer.com/,,
true,Soap store,New York,myPewex Health&Beauty,"60-49 Fresh Pond Rd, Maspeth, NY 11378, United States",https://www.mypewex.com/,,
true,Soap store,New York,The Oracle Shop,"164 Wilson Ave, Brooklyn, NY 11237, United States",http://www.theoraclehealingshop.com/,,
true,Soap store,New York,New York 99¢ Store (99¢ & Up),"3908 103rd St, Corona, NY 11368, United States",,,
true,Soap store,New York,Robin's Convenience Store & Cocina RD,"9101 John F. Kennedy Blvd, North Bergen, NJ 07047, United States",,,
true,Soap store,New York,Young Hee Beauty Supply Store,"1229 St Nicholas Ave, New York, NY 10032, United States",,,
true,Soap store,New York,M&H Market (Tony's Store),"6201 Palisade Ave, West New York, NJ 07093, United States",,,
true,Soap store,New York,Toledo Grocery Store,"670 Barretto St, Bronx, NY 10474, United States",,,
true,Soap store,New York,ShopRite of Passaic on Paulison Ave,"503 Paulison Ave, Passaic, NJ 07055, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=120,,
true,Soap store,New York,Camila Grocery Store Inc.,"1665 Boston Rd, Bronx, NY 10460, United States",,,
true,Soap store,New York,Nature's Garden,"1083 Southern Blvd, Bronx, NY 10459, United States",https://naturesgardennyc.com/,,
true,Soap store,New York,King's Department Store,"870 E Tremont Ave, Bronx, NY 10460, United States",,,
true,Soap store,New York,My Precise beauty supply,"946 Prospect Ave, Bronx, NY 10459, United States",,,
true,Soap store,New York,Orange Beauty Supply,"317 W 125th St, New York, NY 10027, United States",https://orange-beauty-supply.placeid.site/,,
true,Soap store,New York,Burkina Business Center,"298 E 149th St, Bronx, NY 10451, United States",,,
true,Soap store,New York,Cee Cee Variety Store,"404 E 149th St, Bronx, NY 10455, United States",,,
true,Soap store,New York,ShopRite of Maple & Hemlock,"22-00 Maple Ave, Fair Lawn, NJ 07410, United States",https://www.shoprite.com/sm/pickup/rsid/116/,,
true,Soap store,New York,Rosmira’s Exclusive 99¢ & Up Super Store,"127 W Broadway, Paterson, NJ 07522, United States",https://instagram.com/rosmirasexclusive?igshid=NTc4MTIwNjQ2YQ==,,
true,Soap store,New York,ShopRite of Wayne,"30 Wayne Hills Mall, Wayne, NJ 07470, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=221,,
true,Soap store,New York,ShopRite of Rochelle Park,"220 W Passaic St, Rochelle Park, NJ 07662, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=121,,
true,Soap store,New York,ShopRite of Paramus,"E And, 224 Rt. 4, Forest Ave, Paramus, NJ 07652, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=160,,
true,Soap store,New York,Americas Unidas Convenience Store,"2 S Main St Unit #2, Spring Valley, NY 10977, United States",,,
true,Soap store,New York,ShopRite of Ramsey,"Rt 17 &, Franklin Turnpike, Ramsey, NJ 07446, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=107,,
true,Soap store,New York,RZ Discount Store,"214 Haledon Ave, Prospect Park, NJ 07508, United States",http://locations.westernunion.com/us/nj/prospect-park/2a9480d4c2dde5630bf36e553d8f2eab,,
true,Soap store,New York,ShopRite of Hillsdale,"372 Broadway, Hillsdale, NJ 07642, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=151,,
true,Soap store,New York,Krauszer's Food Store,"394 Ramapo Valley Rd, Oakland, NJ 07436, United States",,,
true,Soap store,New York,Stop & Shop,"816 Franklin Ave, Franklin Lakes, NJ 07417, United States",https://stores.stopandshop.com/nj/franklin-lakes/816-franklin-avenue?y_source=1_NDE5NTgyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Trove Gemstone Crystal Store,"22 Main St a, Monsey, NY 10952, United States",https://troveoflife.com/,,
true,Soap store,New York,"Union Food Store, Totowa, NJ","90 Union Blvd, Totowa, NJ 07512, United States",,,
true,Soap store,New York,Baraka Halal Grocery Store,"76 Gould Ave, Paterson, NJ 07503, United States",,,
true,Soap store,New York,Vibe Candle,"391 Belmont Ave, Haledon, NJ 07508, United States",,,
true,Soap store,New York,ShopRite of Little Falls,"171 Browertown Rd, Little Falls Township, NJ 07424, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=205,,
true,Soap store,New York,Distribuidora Mas Allá – Botánica & Wholesale Spiritual Candles,"182 Jefferson St, Passaic, NJ 07055, United States",http://el-masalla.com/,,
true,Soap store,New York,Stop & Shop,"1220 Hamburg Tpke, Wayne, NJ 07470, United States",https://stores.stopandshop.com/nj/wayne/1220-hamburg-turnpike?y_source=1_NDE5NTMzNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Ebisu Life Store,"1400 Willowbrook Blvd, Wayne, NJ 07470, United States",https://ebisuwillowbrookmall.com/,,
true,Soap store,New York,Woodlawn Refills,"314 Woodlawn Ave, Pompton Lakes, NJ 07442, United States",http://www.woodlawnrefills.com/,,
true,Soap store,New York,Bella Vista Grocery Store,"294 Broadway, Passaic, NJ 07055, United States",,,
true,Soap store,New York,Stop & Shop,"4 Union Ave, Haskell, NJ 07420, United States",https://stores.stopandshop.com/nj/haskell/4-union-avenue?y_source=1_NDE5NTYzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Stop & Shop,"25 Kinnelon Rd, Kinnelon, NJ 07405, United States",https://stores.stopandshop.com/nj/kinnelon/25-kinnelon-road?y_source=1_NDE5NTUyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Krauszer's Food Stores,"134 N Beverwyck Rd, Lake Hiawatha, NJ 07034, United States",,,
true,Soap store,New York,Al Salam Super Market,"1651 Main Ave, Clifton, NJ 07011, United States",,,
true,Soap store,New York,NutraSol Natural Center,"1139a Main Ave, Clifton, NJ 07011, United States",,,
true,Soap store,New York,Riverdale Deli&Food Store,"41 Hamburg Turnpike, Riverdale, NJ 07457, United States",,,
true,Soap store,New York,ShopRite of Parsippany,"808 US-46, Parsippany, NJ 07054, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=355,,
true,Soap store,New York,Cosmic Perfume,"1275 Bloomfield Ave Bldg 1, Ste 7, Fairfield, NJ 07004, United States",https://www.cosmic-perfume.com/,,
true,Soap store,New York,Vagy Rejuvenation,"4-10 Fair Lawn Ave, Fair Lawn, NJ 07410, United States",http://vagyrejuvenation.com/,,
true,Soap store,New York,Krauszer's Food Stores,"312 Parsippany Rd, Parsippany, NJ 07054, United States",,,
true,Soap store,New York,EASTSIDE GROCERY & 99¢ STORE,"424 Market St, Paterson, NJ 07501, United States",,,
true,Soap store,New York,Alvarado Grocery Store,"54 Center St, Clifton, NJ 07011, United States",,,
true,Soap store,New York,99¢ Home Shop,"34 Barbour Ave, Passaic, NJ 07055, United States",,,
true,Soap store,New York,Macy's,"1100 Willowbrook Mall, Wayne, NJ 07470, United States",https://www.macys.com/stores/nj/wayne/willowbrook_76.html,,
true,Soap store,New York,Stop & Shop,"1189 Broad St, Clifton, NJ 07013, United States",https://stores.stopandshop.com/nj/clifton/1189-broad-street?y_source=1_NDE5NTMyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,M & G Grocery Store,"110 Van Riper Ave A, Clifton, NJ 07011, United States",,,
true,Soap store,New York,Green Life Market - Butler,"1388 NJ-23, Butler, NJ 07405, United States",https://www.greenlifemarket.com/,,
true,Soap store,New York,The Paper Store,"52 Waterview Blvd, Parsippany, NJ 07054, United States",https://locations.thepaperstore.com/parsippany-3197-route-46-07054-1224,,
true,Soap store,New York,J&J Store,"52 Aspen Pl, Passaic, NJ 07055, United States",,,
true,Soap store,New York,Mion Artisan Soap,"204 W Wesley St, Wheaton, IL 60187, United States",http://mionartisansoap.com/,,
true,Soap store,New York,Vanne Multiservices Grocery Store,"19 Main St, Butler, NJ 07405, United States",,,
true,Soap store,New York,Superior Comfort Discount Store,"236 6th Ave, Paterson, NJ 07524, United States",http://www.superiorcomfortnj.com/,,
true,Soap store,New York,Vailsburg Variety store,"846 - 850 S Orange Ave, Newark, NJ 07106, United States",,,
true,Soap store,New York,Stop & Shop,"8 Franklin St, Bloomfield, NJ 07003, United States",https://stores.stopandshop.com/nj/bloomfield/8-franklin-street?y_source=1_NDE5NTgxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Ancient African Formula,"109 Halsey St, Newark, NJ 07102, United States",,,
true,Soap store,New York,ShopRite of Belleville,"726 Washington Ave, Belleville, NJ 07109, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=126,,
true,Soap store,New York,ShopRite of East Orange,"533 Dr Martin Luther King Jr Blvd, East Orange, NJ 07019, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=225,,
true,Soap store,New York,ShopRite of Essex Green,"1 Rooney Cir, West Orange, NJ 07052, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=296,,
true,Soap store,New York,Vicky's Grocery Store,"156 Adams St, Newark, NJ 07105, United States",,,
true,Soap store,New York,Krauszer's Food Store,"9 Harrison Ave, West Orange, NJ 07052, United States",,,
true,Soap store,New York,Krauszer's Food Store,"24 Grove Ave, Verona, NJ 07044, United States",,,
true,Soap store,New York,Shay's Corner Store & Variety,"460 Grove St, Irvington, NJ 07111, United States",,,
true,Soap store,New York,Krauszer's Food Store,"45 Franklin St, Belleville, NJ 07109, United States",,,
true,Soap store,New York,Krauszer's Food & Liquor,"2 Central Ave, West Orange, NJ 07052, United States",,,
true,Soap store,New York,Andy Grocery Store,"425 15th Ave, Newark, NJ 07103, United States",,,
true,Soap store,New York,Mrs. Butterfly Soaps and Body Solutions llc,"2 Orange St, Bloomfield, NJ 07003, United States",,,
true,Soap store,New York,Molètres,"81 Prospect St Suite 501, Brooklyn, NY 11201, United States",http://moletres.square.site/,,
true,Soap store,New York,Mystic Essence,"125 Smith St, Brooklyn, NY 11201, United States",http://www.mysticessence.com/,,
true,Soap store,New York,Joe 24/7 Store,"181 Spring St, Elizabeth, NJ 07201, United States",,,
true,Soap store,New York,Krishna General Store,"535 E 2nd Ave #2nd, Roselle, NJ 07203, United States",,,
true,Soap store,New York,Lucy Beauty Supply & Variety Store,"867 Stuyvesant Ave., Irvington, NJ 07111, United States",,,
true,Soap store,New York,Into It Skincare,"883 S 20th St, Newark, NJ 07108, United States",,,
true,Soap store,New York,Surulere Super Store (Oja Oba) African Market,"2724 Morris Ave, Union, NJ 07083, United States",,,
true,Soap store,New York,Value Zone Department Store,"480 Chancellor Ave, Irvington, NJ 07111, United States",,,
true,Soap store,New York,"ShopRite of Union, NJ - Highway 22","2401D US-22, Union, NJ 07083, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=262,,
true,Soap store,New York,ShopRite of Greater Morristown,"178 E Hanover Ave, Cedar Knolls, NJ 07927, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=245,,
true,Soap store,New York,ShopRite of Rockaway,"437 US-46, Rockaway Township, NJ 07801, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=287,,
true,Soap store,New York,ShopRite of West Caldwell,"540 Passaic Ave, West Caldwell, NJ 07006, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=207,,
true,Soap store,New York,Stop & Shop,"1201 Stuyvesant Ave., Union, NJ 07083, United States",https://stores.stopandshop.com/nj/union/1201-stuyvesant-avenue?y_source=1_NDE5NTMzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,ShopRite of Livingston,"483 S Livingston Ave, Livingston, NJ 07039, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=247,,
