sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",The Source Zero San Jose,"100 N Almaden Ave Suite 171, San Jose, CA 95110, United States",http://thesourcezerosj.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",To Herb with Love,"1336A Park St, Alameda, CA 94501, United States",https://m.facebook.com/ToHerbWithLove/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Bath & Body Works,"60 31st Ave, San Mateo, CA 94403, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW00281,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194","STANFORD SHOPPING CENTER, CA","180 El Camino Real, Stanford Shopping Center, Palo Alto, CA 94304, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST216&y_source=1_MTM3MjE5NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Lush Cosmetics Stonestown Galleria,"3251 20th Ave Unit 150, San Francisco, CA 94132, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTI0Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Diptyque Fillmore,"2122 Fillmore St, San Francisco, CA 94115, United States",https://stores.diptyqueparis.com/en/diptyque-fillmore,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Lush Cosmetics Bay Street,"5665 Bay St, Emeryville, CA 94608, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTI3OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Diptyque Town and Country Village,"855 El Camino Real #34, Palo Alto, CA 94301, United States",https://stores.diptyqueparis.com/en/diptyque-town-and-country,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",The People's Store,"2366 High St, Oakland, CA 94601, United States",,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Fillgood,"1579a Solano Ave, Berkeley, CA 94707, United States",http://www.fillgood.co/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Bath & Body Works,"2855 Stevens Creek Blvd, Santa Clara, CA 95050, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW02016,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Bath & Body Works,"1267 Marina Blvd, San Leandro, CA 94577, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW01235,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Lush Cosmetics Hillsdale,"60 31st Ave Space #2124, San Mateo, CA 94403, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTI3OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Summer Solace Tallow,"5507 Shattuck Ave., Oakland, CA 94609, United States",http://www.summersolacetallow.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",The Filling Station,"2112B Vine St, Berkeley, CA 94709, United States",http://www.fillingstationberkeley.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Aesop Valley Fair,"2855 Stevens Creek Blvd Suite 1650, San Jose, CA 95050, United States",http://www.aesop.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Foggy Notion,"124 Clement St, San Francisco, CA 94118, United States",http://www.foggy-notion.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Mighty Market,"739 Ferry St, Martinez, CA 94553, United States",https://mighty.market/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Diptyque Marin,"2009 Larkspur Landing Cir Unit 18B, Larkspur, CA 94939, United States",https://stores.diptyqueparis.com/en/diptyque-marin,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Beenu & Co.,"1400 Pine St, San Francisco, CA 94109, United States",https://beenu.co/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Cliff's Variety,"479 Castro St, San Francisco, CA 94114, United States",,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Bluemercury,"3535 California St, San Francisco, CA 94118, United States",https://stores.bluemercury.com/ca/san-francisco/34926/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Replenish Marketplace,"1503 Webster St, Alameda, CA 94501, United States",https://replenishmarketplace.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Bath & Body Works,"137 Plaza Dr, Vallejo, CA 94591, United States",https://www.bathandbodyworks.com/?cm_mmc=local_BBW02541,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Lush Cosmetics Broadway Plaza,"134 Broadway Ln, Walnut Creek, CA 94596, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTE4NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194","STONESTOWN GALLERIA, CA","3251 20th Ave, San Francisco, CA 94132, United States",https://www.loccitane.com/on/demandware.store/Sites-OCC_US-Site/en_US/Stores-ShowStore?id=04OCST048&y_source=1_MTM3MjIwODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Opal'z,"897 Independence Ave building 3 suite c, Mountain View, CA 94043, United States",http://www.opalzoap.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Mabuhay Beauty,"1195 Church St, San Francisco, CA 94114, United States",http://mabuhaybeauty.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Life,"604A Haight St, San Francisco, CA 94117, United States",http://www.lifesanfrancisco.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Milky Wave Soaps,"820 Winslow St, Redwood City, CA 94063, United States",https://www.milky-wave.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",La Lavande Gifts,"5221 Central Ave #7, Richmond, CA 94804, United States",https://lalavandegifts.com/,,
true,Soap store,San Francisco,San Francisco_37.77_-122.42,"37.7749,-122.4194",Lush Cosmetics Stoneridge Shopping Center,"1416 Stoneridge Mall Rd, Pleasanton, CA 94588, United States",https://www.lush.com/us/en_us/?y_source=1_ODM2OTE4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
