lat,lng
33.37,-120.14
33.37,-119.87
33.37,-119.6
33.37,-119.33
33.37,-119.06
33.37,-118.79
33.37,-118.52
33.37,-118.25
33.37,-117.98
33.37,-117.71
33.37,-117.44
33.37,-117.17
33.37,-116.9
33.37,-116.63
33.37,-116.36
33.37,-116.09
33.37,-115.82
33.37,-115.55
33.37,-115.28
33.37,-115.01
33.37,-114.74
33.37,-114.47
33.37,-114.2
33.37,-113.93
33.37,-113.66
33.37,-113.39
33.37,-113.12
33.37,-112.85
33.37,-112.58
33.37,-112.31
33.37,-112.04
33.37,-111.77
33.37,-111.5
33.37,-111.23
33.37,-110.96
33.37,-110.69
33.37,-110.42
33.37,-110.15
33.37,-109.88
33.37,-109.61
33.37,-109.34
33.37,-109.07
33.37,-108.8
33.37,-108.53
33.37,-108.26
33.37,-107.99
33.37,-107.72
33.37,-107.45
33.37,-107.18
33.37,-106.91
33.37,-106.64
33.37,-106.37
33.37,-106.1
33.37,-105.83
33.37,-105.56
33.37,-105.29
33.37,-105.02
33.37,-104.75
33.37,-104.48
33.37,-104.21
33.37,-103.94
33.37,-103.67
33.37,-103.4
33.37,-103.13
33.37,-102.86
33.37,-102.59
33.37,-102.32
33.37,-102.05
33.37,-101.78
33.37,-101.51
33.37,-101.24
33.37,-100.97
33.37,-100.7
33.37,-100.43
33.37,-100.16
33.37,-99.89
33.37,-99.62
33.37,-99.35
33.37,-99.08
33.37,-98.81
33.37,-98.54
33.37,-98.27
33.37,-98.0
33.37,-97.73
33.37,-97.46
33.37,-97.19
33.37,-96.92
33.37,-96.65
33.37,-96.38
33.37,-96.11
33.37,-95.84
33.37,-95.57
33.37,-95.3
33.37,-95.03
33.37,-94.76
33.37,-94.49
33.37,-94.22
33.37,-93.95
33.37,-93.68
33.37,-93.41
33.37,-93.14
33.37,-92.87
33.37,-92.6
33.37,-92.33
33.37,-92.06
33.37,-91.79
33.37,-91.52
33.37,-91.25
33.37,-90.98
33.37,-90.71
33.37,-90.44
33.37,-90.17
33.37,-89.9
33.37,-89.63
33.37,-89.36
33.37,-89.09
33.37,-88.82
33.37,-88.55
33.37,-88.28
33.37,-88.01
33.37,-87.74
33.37,-87.47
33.37,-87.2
33.37,-86.93
33.37,-86.66
33.37,-86.39
33.37,-86.12
33.37,-85.85
33.37,-85.58
33.37,-85.31
33.37,-85.04
33.37,-84.77
33.37,-84.5
33.37,-84.23
33.37,-83.96
33.37,-83.69
33.37,-83.42
33.37,-83.15
33.37,-82.88
33.37,-82.61
33.37,-82.34
33.37,-82.07
33.37,-81.8
33.37,-81.53
33.37,-81.26
33.37,-80.99
33.37,-80.72
33.37,-80.45
33.37,-80.18
33.37,-79.91
33.37,-79.64
33.37,-79.37
33.37,-79.1
33.37,-78.83
33.37,-78.56
33.37,-78.29
33.37,-78.02
33.37,-77.75
33.37,-77.48
33.37,-77.21
33.37,-76.94
33.37,-76.67
33.37,-76.4
33.37,-76.13
33.37,-75.86
33.37,-75.59
33.37,-75.32
33.37,-75.05
33.37,-74.78
33.37,-74.51
33.37,-74.24
33.37,-73.97
33.37,-73.7
33.37,-73.43
33.37,-73.16
33.37,-72.89
33.37,-72.62
33.37,-72.35
33.37,-72.08
33.37,-71.81
33.37,-71.54
33.37,-71.27
33.37,-71.0
33.37,-70.73
33.37,-70.46
33.37,-70.19
33.37,-69.92
33.37,-69.65
33.37,-69.38
33.37,-69.11
33.37,-68.84
33.37,-68.57
33.37,-68.3
33.37,-68.03
33.37,-67.76
33.37,-67.49
33.37,-67.22
33.37,-66.95
33.37,-66.68
33.37,-66.41
33.37,-66.14
33.64,-125.0
33.64,-124.73
33.64,-124.46
33.64,-124.19
33.64,-123.92
33.64,-123.65
33.64,-123.38
33.64,-123.11
33.64,-122.84
33.64,-122.57
33.64,-122.3
33.64,-122.03
33.64,-121.76
33.64,-121.49
33.64,-121.22
33.64,-120.95
33.64,-120.68
33.64,-120.41
33.64,-120.14
33.64,-119.87
33.64,-119.6
33.64,-119.33
33.64,-119.06
33.64,-118.79
33.64,-118.52
33.64,-118.25
33.64,-117.98
33.64,-117.71
33.64,-117.44
33.64,-117.17
33.64,-116.9
33.64,-116.63
33.64,-116.36
33.64,-116.09
33.64,-115.82
33.64,-115.55
33.64,-115.28
33.64,-115.01
33.64,-114.74
33.64,-114.47
33.64,-114.2
33.64,-113.93
33.64,-113.66
33.64,-113.39
33.64,-113.12
33.64,-112.85
33.64,-112.58
33.64,-112.31
33.64,-112.04
33.64,-111.77
33.64,-111.5
33.64,-111.23
33.64,-110.96
33.64,-110.69
33.64,-110.42
33.64,-110.15
33.64,-109.88
33.64,-109.61
33.64,-109.34
33.64,-109.07
33.64,-108.8
33.64,-108.53
33.64,-108.26
33.64,-107.99
33.64,-107.72
33.64,-107.45
33.64,-107.18
33.64,-106.91
33.64,-106.64
33.64,-106.37
33.64,-106.1
33.64,-105.83
33.64,-105.56
33.64,-105.29
33.64,-105.02
33.64,-104.75
33.64,-104.48
33.64,-104.21
33.64,-103.94
33.64,-103.67
33.64,-103.4
33.64,-103.13
33.64,-102.86
33.64,-102.59
33.64,-102.32
33.64,-102.05
33.64,-101.78
33.64,-101.51
33.64,-101.24
33.64,-100.97
33.64,-100.7
33.64,-100.43
33.64,-100.16
33.64,-99.89
33.64,-99.62
33.64,-99.35
33.64,-99.08
33.64,-98.81
33.64,-98.54
33.64,-98.27
33.64,-98.0
33.64,-97.73
33.64,-97.46
33.64,-97.19
33.64,-96.92
33.64,-96.65
33.64,-96.38
33.64,-96.11
33.64,-95.84
33.64,-95.57
33.64,-95.3
33.64,-95.03
33.64,-94.76
33.64,-94.49
33.64,-94.22
33.64,-93.95
33.64,-93.68
33.64,-93.41
33.64,-93.14
33.64,-92.87
33.64,-92.6
33.64,-92.33
33.64,-92.06
33.64,-91.79
33.64,-91.52
33.64,-91.25
33.64,-90.98
33.64,-90.71
33.64,-90.44
33.64,-90.17
33.64,-89.9
33.64,-89.63
33.64,-89.36
33.64,-89.09
33.64,-88.82
33.64,-88.55
33.64,-88.28
33.64,-88.01
33.64,-87.74
33.64,-87.47
33.64,-87.2
33.64,-86.93
33.64,-86.66
33.64,-86.39
33.64,-86.12
33.64,-85.85
33.64,-85.58
33.64,-85.31
33.64,-85.04
33.64,-84.77
33.64,-84.5
33.64,-84.23
33.64,-83.96
33.64,-83.69
33.64,-83.42
33.64,-83.15
33.64,-82.88
33.64,-82.61
33.64,-82.34
33.64,-82.07
33.64,-81.8
33.64,-81.53
33.64,-81.26
33.64,-80.99
33.64,-80.72
33.64,-80.45
33.64,-80.18
33.64,-79.91
33.64,-79.64
33.64,-79.37
33.64,-79.1
33.64,-78.83
33.64,-78.56
33.64,-78.29
33.64,-78.02
33.64,-77.75
33.64,-77.48
33.64,-77.21
33.64,-76.94
33.64,-76.67
33.64,-76.4
33.64,-76.13
33.64,-75.86
33.64,-75.59
33.64,-75.32
33.64,-75.05
33.64,-74.78
33.64,-74.51
33.64,-74.24
33.64,-73.97
33.64,-73.7
33.64,-73.43
33.64,-73.16
33.64,-72.89
33.64,-72.62
33.64,-72.35
33.64,-72.08
33.64,-71.81
33.64,-71.54
33.64,-71.27
33.64,-71.0
33.64,-70.73
33.64,-70.46
33.64,-70.19
33.64,-69.92
33.64,-69.65
33.64,-69.38
33.64,-69.11
33.64,-68.84
33.64,-68.57
33.64,-68.3
33.64,-68.03
33.64,-67.76
33.64,-67.49
33.64,-67.22
33.64,-66.95
33.64,-66.68
33.64,-66.41
33.64,-66.14
33.91,-125.0
33.91,-124.73
33.91,-124.46
33.91,-124.19
33.91,-123.92
33.91,-123.65
33.91,-123.38
33.91,-123.11
33.91,-122.84
33.91,-122.57
33.91,-122.3
33.91,-122.03
33.91,-121.76
33.91,-121.49
33.91,-121.22
33.91,-120.95
33.91,-120.68
33.91,-120.41
33.91,-120.14
33.91,-119.87
33.91,-119.6
33.91,-119.33
33.91,-119.06
33.91,-118.79
33.91,-118.52
33.91,-118.25
33.91,-117.98
33.91,-117.71
33.91,-117.44
33.91,-117.17
33.91,-116.9
33.91,-116.63
33.91,-116.36
33.91,-116.09
33.91,-115.82
33.91,-115.55
33.91,-115.28
33.91,-115.01
33.91,-114.74
33.91,-114.47
33.91,-114.2
33.91,-113.93
33.91,-113.66
33.91,-113.39
33.91,-113.12
33.91,-112.85
33.91,-112.58
33.91,-112.31
33.91,-112.04
33.91,-111.77
33.91,-111.5
33.91,-111.23
33.91,-110.96
33.91,-110.69
33.91,-110.42
33.91,-110.15
33.91,-109.88
33.91,-109.61
33.91,-109.34
33.91,-109.07
33.91,-108.8
33.91,-108.53
33.91,-108.26
33.91,-107.99
33.91,-107.72
33.91,-107.45
33.91,-107.18
33.91,-106.91
33.91,-106.64
33.91,-106.37
33.91,-106.1
33.91,-105.83
33.91,-105.56
33.91,-105.29
33.91,-105.02
33.91,-104.75
33.91,-104.48
33.91,-104.21
33.91,-103.94
33.91,-103.67
33.91,-103.4
33.91,-103.13
33.91,-102.86
33.91,-102.59
33.91,-102.32
33.91,-102.05
33.91,-101.78
33.91,-101.51
33.91,-101.24
33.91,-100.97
33.91,-100.7
33.91,-100.43
33.91,-100.16
33.91,-99.89
33.91,-99.62
33.91,-99.35
33.91,-99.08
33.91,-98.81
33.91,-98.54
33.91,-98.27
33.91,-98.0
33.91,-97.73
33.91,-97.46
33.91,-97.19
33.91,-96.92
33.91,-96.65
33.91,-96.38
33.91,-96.11
33.91,-95.84
33.91,-95.57
33.91,-95.3
33.91,-95.03
33.91,-94.76
33.91,-94.49
33.91,-94.22
33.91,-93.95
33.91,-93.68
33.91,-93.41
33.91,-93.14
33.91,-92.87
33.91,-92.6
33.91,-92.33
33.91,-92.06
33.91,-91.79
33.91,-91.52
33.91,-91.25
33.91,-90.98
33.91,-90.71
33.91,-90.44
33.91,-90.17
33.91,-89.9
33.91,-89.63
33.91,-89.36
33.91,-89.09
33.91,-88.82
33.91,-88.55
33.91,-88.28
33.91,-88.01
33.91,-87.74
33.91,-87.47
33.91,-87.2
33.91,-86.93
33.91,-86.66
33.91,-86.39
33.91,-86.12
33.91,-85.85
33.91,-85.58
33.91,-85.31
33.91,-85.04
33.91,-84.77
33.91,-84.5
33.91,-84.23
33.91,-83.96
33.91,-83.69
33.91,-83.42
33.91,-83.15
33.91,-82.88
33.91,-82.61
33.91,-82.34
33.91,-82.07
33.91,-81.8
33.91,-81.53
33.91,-81.26
33.91,-80.99
33.91,-80.72
33.91,-80.45
33.91,-80.18
33.91,-79.91
33.91,-79.64
33.91,-79.37
33.91,-79.1
33.91,-78.83
33.91,-78.56
33.91,-78.29
33.91,-78.02
33.91,-77.75
33.91,-77.48
33.91,-77.21
33.91,-76.94
33.91,-76.67
33.91,-76.4
33.91,-76.13
33.91,-75.86
33.91,-75.59
33.91,-75.32
33.91,-75.05
33.91,-74.78
33.91,-74.51
33.91,-74.24
33.91,-73.97
33.91,-73.7
33.91,-73.43
33.91,-73.16
33.91,-72.89
33.91,-72.62
33.91,-72.35
33.91,-72.08
33.91,-71.81
33.91,-71.54
33.91,-71.27
33.91,-71.0
33.91,-70.73
33.91,-70.46
33.91,-70.19
33.91,-69.92
33.91,-69.65
33.91,-69.38
33.91,-69.11
33.91,-68.84
33.91,-68.57
33.91,-68.3
33.91,-68.03
33.91,-67.76
33.91,-67.49
33.91,-67.22
33.91,-66.95
33.91,-66.68
33.91,-66.41
33.91,-66.14
34.18,-125.0
34.18,-124.73
34.18,-124.46
34.18,-124.19
34.18,-123.92
34.18,-123.65
34.18,-123.38
34.18,-123.11
34.18,-122.84
34.18,-122.57
34.18,-122.3
34.18,-122.03
34.18,-121.76
34.18,-121.49
34.18,-121.22
34.18,-120.95
34.18,-120.68
34.18,-120.41
34.18,-120.14
34.18,-119.87
34.18,-119.6
34.18,-119.33
34.18,-119.06
34.18,-118.79
34.18,-118.52
34.18,-118.25
34.18,-117.98
34.18,-117.71
34.18,-117.44
34.18,-117.17
34.18,-116.9
34.18,-116.63
34.18,-116.36
34.18,-116.09
34.18,-115.82
34.18,-115.55
34.18,-115.28
34.18,-115.01
34.18,-114.74
34.18,-114.47
34.18,-114.2
34.18,-113.93
34.18,-113.66
34.18,-113.39
34.18,-113.12
34.18,-112.85
34.18,-112.58
34.18,-112.31
34.18,-112.04
34.18,-111.77
34.18,-111.5
34.18,-111.23
34.18,-110.96
34.18,-110.69
34.18,-110.42
34.18,-110.15
34.18,-109.88
34.18,-109.61
34.18,-109.34
34.18,-109.07
34.18,-108.8
34.18,-108.53
34.18,-108.26
34.18,-107.99
34.18,-107.72
34.18,-107.45
34.18,-107.18
34.18,-106.91
34.18,-106.64
34.18,-106.37
34.18,-106.1
34.18,-105.83
34.18,-105.56
34.18,-105.29
34.18,-105.02
34.18,-104.75
34.18,-104.48
34.18,-104.21
34.18,-103.94
34.18,-103.67
34.18,-103.4
34.18,-103.13
34.18,-102.86
34.18,-102.59
34.18,-102.32
34.18,-102.05
34.18,-101.78
34.18,-101.51
34.18,-101.24
34.18,-100.97
34.18,-100.7
34.18,-100.43
34.18,-100.16
34.18,-99.89
34.18,-99.62
34.18,-99.35
34.18,-99.08
34.18,-98.81
34.18,-98.54
34.18,-98.27
34.18,-98.0
34.18,-97.73
34.18,-97.46
34.18,-97.19
34.18,-96.92
34.18,-96.65
34.18,-96.38
34.18,-96.11
34.18,-95.84
34.18,-95.57
34.18,-95.3
34.18,-95.03
34.18,-94.76
34.18,-94.49
34.18,-94.22
34.18,-93.95
34.18,-93.68
34.18,-93.41
34.18,-93.14
34.18,-92.87
34.18,-92.6
34.18,-92.33
34.18,-92.06
34.18,-91.79
34.18,-91.52
34.18,-91.25
34.18,-90.98
34.18,-90.71
34.18,-90.44
34.18,-90.17
34.18,-89.9
34.18,-89.63
34.18,-89.36
34.18,-89.09
34.18,-88.82
34.18,-88.55
34.18,-88.28
34.18,-88.01
34.18,-87.74
34.18,-87.47
34.18,-87.2
34.18,-86.93
34.18,-86.66
34.18,-86.39
34.18,-86.12
34.18,-85.85
34.18,-85.58
34.18,-85.31
34.18,-85.04
34.18,-84.77
34.18,-84.5
34.18,-84.23
34.18,-83.96
34.18,-83.69
34.18,-83.42
34.18,-83.15
34.18,-82.88
34.18,-82.61
34.18,-82.34
34.18,-82.07
34.18,-81.8
34.18,-81.53
34.18,-81.26
34.18,-80.99
34.18,-80.72
34.18,-80.45
34.18,-80.18
34.18,-79.91
34.18,-79.64
34.18,-79.37
34.18,-79.1
34.18,-78.83
34.18,-78.56
34.18,-78.29
34.18,-78.02
34.18,-77.75
34.18,-77.48
34.18,-77.21
34.18,-76.94
34.18,-76.67
34.18,-76.4
34.18,-76.13
34.18,-75.86
34.18,-75.59
34.18,-75.32
34.18,-75.05
34.18,-74.78
34.18,-74.51
34.18,-74.24
34.18,-73.97
34.18,-73.7
34.18,-73.43
34.18,-73.16
34.18,-72.89
34.18,-72.62
34.18,-72.35
34.18,-72.08
34.18,-71.81
34.18,-71.54
34.18,-71.27
34.18,-71.0
34.18,-70.73
34.18,-70.46
34.18,-70.19
34.18,-69.92
34.18,-69.65
34.18,-69.38
34.18,-69.11
34.18,-68.84
34.18,-68.57
34.18,-68.3
34.18,-68.03
34.18,-67.76
34.18,-67.49
34.18,-67.22
34.18,-66.95
34.18,-66.68
34.18,-66.41
34.18,-66.14
34.45,-125.0
34.45,-124.73
34.45,-124.46
34.45,-124.19
34.45,-123.92
34.45,-123.65
34.45,-123.38
34.45,-123.11
34.45,-122.84
34.45,-122.57
34.45,-122.3
34.45,-122.03
34.45,-121.76
34.45,-121.49
34.45,-121.22
34.45,-120.95
34.45,-120.68
34.45,-120.41
34.45,-120.14
34.45,-119.87
34.45,-119.6
34.45,-119.33
34.45,-119.06
34.45,-118.79
34.45,-118.52
34.45,-118.25
34.45,-117.98
34.45,-117.71
34.45,-117.44
34.45,-117.17
34.45,-116.9
34.45,-116.63
34.45,-116.36
34.45,-116.09
34.45,-115.82
34.45,-115.55
34.45,-115.28
34.45,-115.01
34.45,-114.74
34.45,-114.47
34.45,-114.2
34.45,-113.93
34.45,-113.66
34.45,-113.39
34.45,-113.12
34.45,-112.85
34.45,-112.58
34.45,-112.31
34.45,-112.04
34.45,-111.77
34.45,-111.5
34.45,-111.23
34.45,-110.96
34.45,-110.69
34.45,-110.42
34.45,-110.15
34.45,-109.88
34.45,-109.61
34.45,-109.34
34.45,-109.07
34.45,-108.8
34.45,-108.53
34.45,-108.26
34.45,-107.99
34.45,-107.72
34.45,-107.45
34.45,-107.18
34.45,-106.91
34.45,-106.64
34.45,-106.37
34.45,-106.1
34.45,-105.83
34.45,-105.56
34.45,-105.29
34.45,-105.02
34.45,-104.75
34.45,-104.48
34.45,-104.21
34.45,-103.94
34.45,-103.67
34.45,-103.4
34.45,-103.13
34.45,-102.86
34.45,-102.59
34.45,-102.32
34.45,-102.05
34.45,-101.78
34.45,-101.51
34.45,-101.24
34.45,-100.97
34.45,-100.7
34.45,-100.43
34.45,-100.16
34.45,-99.89
34.45,-99.62
34.45,-99.35
34.45,-99.08
34.45,-98.81
34.45,-98.54
34.45,-98.27
34.45,-98.0
34.45,-97.73
34.45,-97.46
34.45,-97.19
34.45,-96.92
34.45,-96.65
34.45,-96.38
34.45,-96.11
34.45,-95.84
34.45,-95.57
34.45,-95.3
34.45,-95.03
34.45,-94.76
34.45,-94.49
34.45,-94.22
34.45,-93.95
34.45,-93.68
34.45,-93.41
34.45,-93.14
34.45,-92.87
34.45,-92.6
34.45,-92.33
34.45,-92.06
34.45,-91.79
34.45,-91.52
34.45,-91.25
34.45,-90.98
34.45,-90.71
34.45,-90.44
34.45,-90.17
34.45,-89.9
34.45,-89.63
34.45,-89.36
34.45,-89.09
34.45,-88.82
34.45,-88.55
34.45,-88.28
34.45,-88.01
34.45,-87.74
34.45,-87.47
34.45,-87.2
34.45,-86.93
34.45,-86.66
34.45,-86.39
34.45,-86.12
34.45,-85.85
34.45,-85.58
34.45,-85.31
34.45,-85.04
34.45,-84.77
34.45,-84.5
34.45,-84.23
34.45,-83.96
34.45,-83.69
34.45,-83.42
34.45,-83.15
34.45,-82.88
34.45,-82.61
34.45,-82.34
34.45,-82.07
34.45,-81.8
34.45,-81.53
34.45,-81.26
34.45,-80.99
34.45,-80.72
34.45,-80.45
34.45,-80.18
34.45,-79.91
34.45,-79.64
34.45,-79.37
34.45,-79.1
34.45,-78.83
34.45,-78.56
34.45,-78.29
34.45,-78.02
34.45,-77.75
34.45,-77.48
34.45,-77.21
34.45,-76.94
34.45,-76.67
34.45,-76.4
34.45,-76.13
34.45,-75.86
34.45,-75.59
34.45,-75.32
34.45,-75.05
34.45,-74.78
34.45,-74.51
34.45,-74.24
34.45,-73.97
34.45,-73.7
34.45,-73.43
34.45,-73.16
34.45,-72.89
34.45,-72.62
34.45,-72.35
34.45,-72.08
34.45,-71.81
34.45,-71.54
34.45,-71.27
34.45,-71.0
34.45,-70.73
34.45,-70.46
34.45,-70.19
34.45,-69.92
34.45,-69.65
34.45,-69.38
34.45,-69.11
34.45,-68.84
34.45,-68.57
34.45,-68.3
34.45,-68.03
34.45,-67.76
34.45,-67.49
34.45,-67.22
34.45,-66.95
34.45,-66.68
34.45,-66.41
34.45,-66.14
34.72,-125.0
34.72,-124.73
34.72,-124.46
34.72,-124.19
34.72,-123.92
34.72,-123.65
34.72,-123.38
34.72,-123.11
34.72,-122.84
34.72,-122.57
34.72,-122.3
34.72,-122.03
34.72,-121.76
34.72,-121.49
34.72,-121.22
34.72,-120.95
34.72,-120.68
34.72,-120.41
34.72,-120.14
34.72,-119.87
34.72,-119.6
34.72,-119.33
34.72,-119.06
34.72,-118.79
34.72,-118.52
34.72,-118.25
34.72,-117.98
34.72,-117.71
34.72,-117.44
34.72,-117.17
34.72,-116.9
34.72,-116.63
34.72,-116.36
34.72,-116.09
34.72,-115.82
34.72,-115.55
34.72,-115.28
34.72,-115.01
34.72,-114.74
34.72,-114.47
34.72,-114.2
34.72,-113.93
34.72,-113.66
34.72,-113.39
34.72,-113.12
34.72,-112.85
34.72,-112.58
34.72,-112.31
34.72,-112.04
34.72,-111.77
34.72,-111.5
34.72,-111.23
34.72,-110.96
34.72,-110.69
34.72,-110.42
34.72,-110.15
34.72,-109.88
34.72,-109.61
34.72,-109.34
34.72,-109.07
34.72,-108.8
34.72,-108.53
34.72,-108.26
34.72,-107.99
34.72,-107.72
34.72,-107.45
34.72,-107.18
34.72,-106.91
34.72,-106.64
34.72,-106.37
34.72,-106.1
34.72,-105.83
34.72,-105.56
34.72,-105.29
34.72,-105.02
34.72,-104.75
34.72,-104.48
34.72,-104.21
34.72,-103.94
34.72,-103.67
34.72,-103.4
34.72,-103.13
34.72,-102.86
34.72,-102.59
34.72,-102.32
34.72,-102.05
34.72,-101.78
34.72,-101.51
34.72,-101.24
34.72,-100.97
34.72,-100.7
34.72,-100.43
34.72,-100.16
34.72,-99.89
34.72,-99.62
34.72,-99.35
34.72,-99.08
34.72,-98.81
34.72,-98.54
34.72,-98.27
34.72,-98.0
34.72,-97.73
34.72,-97.46
34.72,-97.19
34.72,-96.92
34.72,-96.65
34.72,-96.38
34.72,-96.11
34.72,-95.84
34.72,-95.57
34.72,-95.3
34.72,-95.03
34.72,-94.76
34.72,-94.49
34.72,-94.22
34.72,-93.95
34.72,-93.68
34.72,-93.41
34.72,-93.14
34.72,-92.87
34.72,-92.6
34.72,-92.33
34.72,-92.06
34.72,-91.79
34.72,-91.52
34.72,-91.25
34.72,-90.98
34.72,-90.71
34.72,-90.44
34.72,-90.17
34.72,-89.9
34.72,-89.63
34.72,-89.36
34.72,-89.09
34.72,-88.82
34.72,-88.55
34.72,-88.28
34.72,-88.01
34.72,-87.74
34.72,-87.47
34.72,-87.2
34.72,-86.93
34.72,-86.66
34.72,-86.39
34.72,-86.12
34.72,-85.85
34.72,-85.58
34.72,-85.31
34.72,-85.04
34.72,-84.77
34.72,-84.5
34.72,-84.23
34.72,-83.96
34.72,-83.69
34.72,-83.42
34.72,-83.15
34.72,-82.88
34.72,-82.61
34.72,-82.34
34.72,-82.07
34.72,-81.8
34.72,-81.53
34.72,-81.26
34.72,-80.99
34.72,-80.72
34.72,-80.45
34.72,-80.18
34.72,-79.91
34.72,-79.64
34.72,-79.37
34.72,-79.1
34.72,-78.83
34.72,-78.56
34.72,-78.29
34.72,-78.02
34.72,-77.75
34.72,-77.48
34.72,-77.21
34.72,-76.94
34.72,-76.67
34.72,-76.4
34.72,-76.13
34.72,-75.86
34.72,-75.59
34.72,-75.32
34.72,-75.05
34.72,-74.78
34.72,-74.51
34.72,-74.24
34.72,-73.97
34.72,-73.7
34.72,-73.43
34.72,-73.16
34.72,-72.89
34.72,-72.62
34.72,-72.35
34.72,-72.08
34.72,-71.81
34.72,-71.54
34.72,-71.27
34.72,-71.0
34.72,-70.73
34.72,-70.46
34.72,-70.19
34.72,-69.92
34.72,-69.65
34.72,-69.38
34.72,-69.11
34.72,-68.84
34.72,-68.57
34.72,-68.3
34.72,-68.03
34.72,-67.76
34.72,-67.49
34.72,-67.22
34.72,-66.95
34.72,-66.68
34.72,-66.41
34.72,-66.14
34.99,-125.0
34.99,-124.73
34.99,-124.46
34.99,-124.19
34.99,-123.92
34.99,-123.65
34.99,-123.38
34.99,-123.11
34.99,-122.84
34.99,-122.57
34.99,-122.3
34.99,-122.03
34.99,-121.76
34.99,-121.49
34.99,-121.22
34.99,-120.95
34.99,-120.68
34.99,-120.41
34.99,-120.14
34.99,-119.87
34.99,-119.6
34.99,-119.33
34.99,-119.06
34.99,-118.79
34.99,-118.52
34.99,-118.25
34.99,-117.98
34.99,-117.71
34.99,-117.44
34.99,-117.17
34.99,-116.9
34.99,-116.63
34.99,-116.36
34.99,-116.09
34.99,-115.82
34.99,-115.55
34.99,-115.28
34.99,-115.01
34.99,-114.74
34.99,-114.47
34.99,-114.2
34.99,-113.93
34.99,-113.66
34.99,-113.39
34.99,-113.12
34.99,-112.85
34.99,-112.58
34.99,-112.31
34.99,-112.04
34.99,-111.77
34.99,-111.5
34.99,-111.23
34.99,-110.96
34.99,-110.69
34.99,-110.42
34.99,-110.15
34.99,-109.88
34.99,-109.61
34.99,-109.34
34.99,-109.07
34.99,-108.8
34.99,-108.53
34.99,-108.26
34.99,-107.99
34.99,-107.72
34.99,-107.45
34.99,-107.18
34.99,-106.91
34.99,-106.64
34.99,-106.37
34.99,-106.1
34.99,-105.83
34.99,-105.56
34.99,-105.29
34.99,-105.02
34.99,-104.75
34.99,-104.48
34.99,-104.21
34.99,-103.94
34.99,-103.67
34.99,-103.4
34.99,-103.13
34.99,-102.86
34.99,-102.59
34.99,-102.32
34.99,-102.05
34.99,-101.78
34.99,-101.51
34.99,-101.24
34.99,-100.97
34.99,-100.7
34.99,-100.43
34.99,-100.16
34.99,-99.89
34.99,-99.62
34.99,-99.35
34.99,-99.08
34.99,-98.81
34.99,-98.54
34.99,-98.27
34.99,-98.0
34.99,-97.73
34.99,-97.46
34.99,-97.19
34.99,-96.92
34.99,-96.65
34.99,-96.38
34.99,-96.11
34.99,-95.84
34.99,-95.57
34.99,-95.3
34.99,-95.03
34.99,-94.76
34.99,-94.49
34.99,-94.22
34.99,-93.95
34.99,-93.68
34.99,-93.41
34.99,-93.14
34.99,-92.87
34.99,-92.6
34.99,-92.33
34.99,-92.06
34.99,-91.79
34.99,-91.52
34.99,-91.25
34.99,-90.98
34.99,-90.71
34.99,-90.44
34.99,-90.17
34.99,-89.9
34.99,-89.63
34.99,-89.36
34.99,-89.09
34.99,-88.82
34.99,-88.55
34.99,-88.28
34.99,-88.01
34.99,-87.74
34.99,-87.47
34.99,-87.2
34.99,-86.93
34.99,-86.66
34.99,-86.39
34.99,-86.12
34.99,-85.85
34.99,-85.58
34.99,-85.31
34.99,-85.04
34.99,-84.77
34.99,-84.5
34.99,-84.23
34.99,-83.96
34.99,-83.69
34.99,-83.42
34.99,-83.15
34.99,-82.88
34.99,-82.61
34.99,-82.34
34.99,-82.07
34.99,-81.8
34.99,-81.53
34.99,-81.26
34.99,-80.99
34.99,-80.72
34.99,-80.45
34.99,-80.18
34.99,-79.91
34.99,-79.64
34.99,-79.37
34.99,-79.1
34.99,-78.83
34.99,-78.56
34.99,-78.29
34.99,-78.02
34.99,-77.75
34.99,-77.48
34.99,-77.21
34.99,-76.94
34.99,-76.67
34.99,-76.4
34.99,-76.13
34.99,-75.86
34.99,-75.59
34.99,-75.32
34.99,-75.05
34.99,-74.78
34.99,-74.51
34.99,-74.24
34.99,-73.97
34.99,-73.7
34.99,-73.43
34.99,-73.16
34.99,-72.89
34.99,-72.62
34.99,-72.35
34.99,-72.08
34.99,-71.81
34.99,-71.54
34.99,-71.27
34.99,-71.0
34.99,-70.73
34.99,-70.46
34.99,-70.19
34.99,-69.92
34.99,-69.65
34.99,-69.38
34.99,-69.11
34.99,-68.84
34.99,-68.57
34.99,-68.3
34.99,-68.03
34.99,-67.76
34.99,-67.49
34.99,-67.22
34.99,-66.95
34.99,-66.68
34.99,-66.41
34.99,-66.14
35.26,-125.0
35.26,-124.73
35.26,-124.46
35.26,-124.19
35.26,-123.92
35.26,-123.65
35.26,-123.38
35.26,-123.11
35.26,-122.84
35.26,-122.57
35.26,-122.3
35.26,-122.03
35.26,-121.76
35.26,-121.49
35.26,-121.22
35.26,-120.95
35.26,-120.68
35.26,-120.41
35.26,-120.14
35.26,-119.87
35.26,-119.6
35.26,-119.33
35.26,-119.06
35.26,-118.79
35.26,-118.52
35.26,-118.25
35.26,-117.98
35.26,-117.71
35.26,-117.44
35.26,-117.17
35.26,-116.9
35.26,-116.63
35.26,-116.36
35.26,-116.09
35.26,-115.82
35.26,-115.55
35.26,-115.28
35.26,-115.01
35.26,-114.74
